Name,Symbol,Date,Market Cap,Volume,Open,Close
Kava (KAVA),KAVA,2021-07-13,301808885.0,33005919.0,4.32,4.09
Kava (KAVA),KAVA,2021-07-12,309318044.0,51276798.0,4.41,4.32
Kava (KAVA),KAVA,2021-07-11,303520191.0,34376288.0,4.32,4.41
Kava (KAVA),KAVA,2021-07-10,310248513.0,31178930.0,4.43,4.32
Kava (KAVA),KAVA,2021-07-09,305729749.0,46448211.0,4.37,4.43
Kava (KAVA),KAVA,2021-07-08,333687549.0,48209522.0,4.76,4.37
Kava (KAVA),KAVA,2021-07-07,322164940.0,56453173.0,4.59,4.76
Kava (KAVA),KAVA,2021-07-06,318581023.0,72668939.0,4.54,4.59
Kava (KAVA),KAVA,2021-07-05,315122734.0,45644128.0,4.49,4.54
Kava (KAVA),KAVA,2021-07-04,300795378.0,31706328.0,4.29,4.49
Kava (KAVA),KAVA,2021-07-03,288690288.0,30688480.0,4.14,4.29
Kava (KAVA),KAVA,2021-07-02,277128550.0,37647431.0,3.97,4.14
Kava (KAVA),KAVA,2021-07-01,295890989.0,75116176.0,4.21,3.97
Kava (KAVA),KAVA,2021-06-30,282294077.0,98743294.0,4.0,4.21
Kava (KAVA),KAVA,2021-06-29,254499799.0,34993188.0,3.63,4.0
Kava (KAVA),KAVA,2021-06-28,247987192.0,28916291.0,3.54,3.63
Kava (KAVA),KAVA,2021-06-27,240699446.0,38517163.0,3.45,3.54
Kava (KAVA),KAVA,2021-06-26,232775615.0,41856332.0,3.31,3.45
Kava (KAVA),KAVA,2021-06-25,250030184.0,77545792.0,3.56,3.31
Kava (KAVA),KAVA,2021-06-24,236398763.0,124227498.0,3.38,3.56
Kava (KAVA),KAVA,2021-06-23,225398626.0,124064734.0,3.21,3.38
Kava (KAVA),KAVA,2021-06-22,218256514.0,122609826.0,3.09,3.21
Kava (KAVA),KAVA,2021-06-21,284760349.0,37130005.0,4.06,3.09
Kava (KAVA),KAVA,2021-06-20,270656107.0,28771849.0,3.86,4.06
Kava (KAVA),KAVA,2021-06-19,264222281.0,66885068.0,3.74,3.86
Kava (KAVA),KAVA,2021-06-18,289065475.0,81347737.0,4.15,3.74
Kava (KAVA),KAVA,2021-06-17,288791756.0,132573749.0,4.12,4.15
Kava (KAVA),KAVA,2021-06-16,286986541.0,109815864.0,4.09,4.12
Kava (KAVA),KAVA,2021-06-15,281862213.0,179157551.0,4.01,4.09
Kava (KAVA),KAVA,2021-06-14,269982110.0,96724450.0,3.88,4.01
Kava (KAVA),KAVA,2021-06-13,257979881.0,43147730.0,3.64,3.88
Kava (KAVA),KAVA,2021-06-12,249486292.0,32418682.0,3.57,3.64
Kava (KAVA),KAVA,2021-06-11,272703232.0,41006390.0,3.89,3.57
Kava (KAVA),KAVA,2021-06-10,288703343.0,47181951.0,4.11,3.89
Kava (KAVA),KAVA,2021-06-09,288748042.0,55832190.0,4.11,4.11
Kava (KAVA),KAVA,2021-06-08,292073720.0,46394807.0,4.1,4.11
Kava (KAVA),KAVA,2021-06-07,327698519.0,47770876.0,4.69,4.1
Kava (KAVA),KAVA,2021-06-06,332975859.0,96683000.0,4.75,4.69
Kava (KAVA),KAVA,2021-06-05,327556317.0,80449163.0,4.67,4.75
Kava (KAVA),KAVA,2021-06-04,358156671.0,253593356.0,5.05,4.67
Kava (KAVA),KAVA,2021-06-03,337798313.0,343813373.0,4.8,5.05
Kava (KAVA),KAVA,2021-06-02,249047056.0,104489248.0,3.54,4.8
Kava (KAVA),KAVA,2021-06-01,251831162.0,31379203.0,3.59,3.54
Kava (KAVA),KAVA,2021-05-31,227998942.0,64057170.0,3.25,3.59
Kava (KAVA),KAVA,2021-05-30,222979268.0,116895080.0,3.16,3.25
Kava (KAVA),KAVA,2021-05-29,233908232.0,109649207.0,3.31,3.16
Kava (KAVA),KAVA,2021-05-28,282693922.0,101532718.0,4.0,3.31
Kava (KAVA),KAVA,2021-05-27,263209953.0,90626920.0,3.77,4.0
Kava (KAVA),KAVA,2021-05-26,240979069.0,140481173.0,3.43,3.77
Kava (KAVA),KAVA,2021-05-25,224733144.0,108135340.0,3.19,3.43
Kava (KAVA),KAVA,2021-05-24,193885847.0,133732790.0,2.78,3.19
Kava (KAVA),KAVA,2021-05-23,221668113.0,153894820.0,3.17,2.78
Kava (KAVA),KAVA,2021-05-22,240080775.0,154147869.0,3.46,3.17
Kava (KAVA),KAVA,2021-05-21,275350769.0,179265364.0,3.96,3.46
Kava (KAVA),KAVA,2021-05-20,226838788.0,142456314.0,3.23,3.96
Kava (KAVA),KAVA,2021-05-19,350433076.0,37991084.0,5.03,3.23
Kava (KAVA),KAVA,2021-05-18,325965288.0,50664975.0,4.61,5.03
Kava (KAVA),KAVA,2021-05-17,352707490.0,56241357.0,5.06,4.61
Kava (KAVA),KAVA,2021-05-16,358293238.0,56881555.0,5.1,5.06
Kava (KAVA),KAVA,2021-05-15,393304711.0,34487836.0,5.61,5.1
Kava (KAVA),KAVA,2021-05-14,373321103.0,86314636.0,5.31,5.61
Kava (KAVA),KAVA,2021-05-13,382731241.0,94681139.0,5.19,5.31
Kava (KAVA),KAVA,2021-05-12,427911986.0,79785223.0,6.1,5.19
Kava (KAVA),KAVA,2021-05-11,403169040.0,150645108.0,5.77,6.1
Kava (KAVA),KAVA,2021-05-10,432766844.0,59795174.0,6.15,5.77
Kava (KAVA),KAVA,2021-05-09,439864803.0,77107995.0,6.27,6.15
Kava (KAVA),KAVA,2021-05-08,454421945.0,152818353.0,6.49,6.27
Kava (KAVA),KAVA,2021-05-07,439523080.0,109463060.0,6.25,6.49
Kava (KAVA),KAVA,2021-05-06,434184728.0,71640523.0,6.19,6.25
Kava (KAVA),KAVA,2021-05-05,334555570.0,98110394.0,5.66,6.19
Kava (KAVA),KAVA,2021-05-04,372042734.0,165839123.0,6.34,5.66
Kava (KAVA),KAVA,2021-05-03,326917482.0,36044349.0,5.59,6.34
Kava (KAVA),KAVA,2021-05-02,336083830.0,64257677.0,5.75,5.59
Kava (KAVA),KAVA,2021-05-01,327718858.0,76274964.0,5.61,5.75
Kava (KAVA),KAVA,2021-04-30,301312730.0,65245909.0,5.14,5.61
Kava (KAVA),KAVA,2021-04-29,295710779.0,48299546.0,5.08,5.14
Kava (KAVA),KAVA,2021-04-28,306353636.0,55994451.0,5.29,5.08
Kava (KAVA),KAVA,2021-04-27,283165553.0,74954526.0,4.87,5.29
Kava (KAVA),KAVA,2021-04-26,242568634.0,50937728.0,4.15,4.87
Kava (KAVA),KAVA,2021-04-25,243534401.0,50241053.0,4.1,4.15
Kava (KAVA),KAVA,2021-04-24,261889032.0,125368703.0,4.53,4.1
Kava (KAVA),KAVA,2021-04-23,265242798.0,66395377.0,4.47,4.53
Kava (KAVA),KAVA,2021-04-22,294163982.0,71937806.0,5.0,4.47
Kava (KAVA),KAVA,2021-04-21,304264612.0,161079639.0,5.19,5.0
Kava (KAVA),KAVA,2021-04-20,290731497.0,61728299.0,4.96,5.19
Kava (KAVA),KAVA,2021-04-19,320485047.0,131521639.0,5.46,4.96
Kava (KAVA),KAVA,2021-04-18,382539603.0,80708679.0,6.51,5.46
Kava (KAVA),KAVA,2021-04-17,382669360.0,67759167.0,6.54,6.51
Kava (KAVA),KAVA,2021-04-16,400148634.0,89088369.0,6.88,6.54
Kava (KAVA),KAVA,2021-04-15,378059149.0,67265963.0,6.49,6.88
Kava (KAVA),KAVA,2021-04-14,382481413.0,58663227.0,6.51,6.49
Kava (KAVA),KAVA,2021-04-13,385817073.0,55760690.0,6.6,6.51
Kava (KAVA),KAVA,2021-04-12,407154494.0,61129031.0,6.98,6.6
Kava (KAVA),KAVA,2021-04-11,410796119.0,69609261.0,7.01,6.98
Kava (KAVA),KAVA,2021-04-10,407584126.0,60577491.0,7.01,7.01
Kava (KAVA),KAVA,2021-04-09,423209558.0,128379901.0,7.25,7.01
Kava (KAVA),KAVA,2021-04-08,386456248.0,110819151.0,6.57,7.25
Kava (KAVA),KAVA,2021-04-07,436660100.0,145978861.0,7.42,6.57
Kava (KAVA),KAVA,2021-04-06,403974864.0,119364200.0,6.89,7.42
Kava (KAVA),KAVA,2021-04-05,395443820.0,67670359.0,6.77,6.89
Kava (KAVA),KAVA,2021-04-04,363278575.0,108259573.0,6.19,6.77
Kava (KAVA),KAVA,2021-04-03,405570659.0,90580538.0,6.91,6.19
Kava (KAVA),KAVA,2021-04-02,419602051.0,177201346.0,7.11,6.91
Kava (KAVA),KAVA,2021-04-01,347382409.0,89976287.0,5.93,7.11
Kava (KAVA),KAVA,2021-03-31,378863386.0,93027542.0,6.47,5.93
Kava (KAVA),KAVA,2021-03-30,345513828.0,73068214.0,5.92,6.47
Kava (KAVA),KAVA,2021-03-29,325932599.0,65458109.0,5.58,5.92
Kava (KAVA),KAVA,2021-03-28,345583104.0,114734151.0,5.86,5.58
Kava (KAVA),KAVA,2021-03-27,301463314.0,52955689.0,5.14,5.86
Kava (KAVA),KAVA,2021-03-26,269889689.0,56521828.0,4.62,5.14
Kava (KAVA),KAVA,2021-03-25,272893119.0,71104531.0,4.62,4.62
Kava (KAVA),KAVA,2021-03-24,302946150.0,85329520.0,5.2,4.62
Kava (KAVA),KAVA,2021-03-23,311543070.0,69884763.0,5.27,5.2
Kava (KAVA),KAVA,2021-03-22,348775241.0,71992836.0,5.94,5.27
Kava (KAVA),KAVA,2021-03-21,335367668.0,87003227.0,5.73,5.94
Kava (KAVA),KAVA,2021-03-20,363085501.0,88764261.0,6.2,5.73
Kava (KAVA),KAVA,2021-03-19,342809248.0,103468312.0,5.85,6.2
Kava (KAVA),KAVA,2021-03-18,370808017.0,265014158.0,6.34,5.85
Kava (KAVA),KAVA,2021-03-17,367348079.0,216019370.0,6.27,6.34
Kava (KAVA),KAVA,2021-03-16,321409071.0,130223507.0,5.41,6.27
Kava (KAVA),KAVA,2021-03-15,334458044.0,111260138.0,5.64,5.41
Kava (KAVA),KAVA,2021-03-14,366141856.0,225641206.0,6.26,5.64
Kava (KAVA),KAVA,2021-03-13,337827944.0,545685137.0,5.85,6.26
Kava (KAVA),KAVA,2021-03-12,303984141.0,241235946.0,5.24,5.85
Kava (KAVA),KAVA,2021-03-11,237442107.0,58290236.0,4.06,5.24
Kava (KAVA),KAVA,2021-03-10,255313583.0,57557267.0,4.36,4.06
Kava (KAVA),KAVA,2021-03-09,252806713.0,60662992.0,4.31,4.36
Kava (KAVA),KAVA,2021-03-08,247767879.0,52204600.0,4.24,4.31
Kava (KAVA),KAVA,2021-03-07,225338413.0,25598392.0,3.85,4.24
Kava (KAVA),KAVA,2021-03-06,225534576.0,40968643.0,3.87,3.85
Kava (KAVA),KAVA,2021-03-05,235490971.0,74601220.0,4.02,3.87
Kava (KAVA),KAVA,2021-03-04,274525708.0,158657260.0,4.69,4.02
Kava (KAVA),KAVA,2021-03-03,237129677.0,94363686.0,4.05,4.69
Kava (KAVA),KAVA,2021-03-02,216889451.0,34347758.0,3.71,4.05
Kava (KAVA),KAVA,2021-03-01,198351722.0,53975705.0,3.37,3.71
Kava (KAVA),KAVA,2021-02-28,216654916.0,60428907.0,3.71,3.37
Kava (KAVA),KAVA,2021-02-27,207224627.0,91254221.0,3.57,3.71
Kava (KAVA),KAVA,2021-02-26,209604363.0,83789230.0,3.52,3.57
Kava (KAVA),KAVA,2021-02-25,199027693.0,83135697.0,3.41,3.52
Kava (KAVA),KAVA,2021-02-24,188359507.0,115290033.0,3.23,3.41
Kava (KAVA),KAVA,2021-02-23,249705733.0,109248499.0,4.29,3.23
Kava (KAVA),KAVA,2021-02-22,279184410.0,66460166.0,4.77,4.29
Kava (KAVA),KAVA,2021-02-21,270873207.0,109079090.0,4.65,4.77
Kava (KAVA),KAVA,2021-02-20,292721550.0,102103259.0,5.0,4.65
Kava (KAVA),KAVA,2021-02-19,293268695.0,98320266.0,5.03,5.0
Kava (KAVA),KAVA,2021-02-18,273501497.0,101053345.0,4.69,5.03
Kava (KAVA),KAVA,2021-02-17,268877120.0,107339951.0,4.6,4.69
Kava (KAVA),KAVA,2021-02-16,263935398.0,155243138.0,4.51,4.6
Kava (KAVA),KAVA,2021-02-15,276549801.0,114847201.0,4.67,4.51
Kava (KAVA),KAVA,2021-02-14,307367472.0,137764593.0,5.24,4.67
Kava (KAVA),KAVA,2021-02-13,307880982.0,155462018.0,5.25,5.24
Kava (KAVA),KAVA,2021-02-12,278859715.0,147523761.0,4.76,5.25
Kava (KAVA),KAVA,2021-02-11,234878080.0,110635633.0,4.0,4.76
Kava (KAVA),KAVA,2021-02-10,238332406.0,107812898.0,4.1,4.0
Kava (KAVA),KAVA,2021-02-09,202618695.0,102979893.0,3.47,4.1
Kava (KAVA),KAVA,2021-02-08,192616187.0,136591648.0,3.28,3.47
Kava (KAVA),KAVA,2021-02-07,175702300.0,92950999.0,3.02,3.28
Kava (KAVA),KAVA,2021-02-06,190785922.0,146401541.0,3.33,3.02
Kava (KAVA),KAVA,2021-02-05,136591535.0,108136268.0,2.9,3.33
Kava (KAVA),KAVA,2021-02-04,121778576.0,67982379.0,2.61,2.9
Kava (KAVA),KAVA,2021-02-03,113638870.0,61639033.0,2.41,2.61
Kava (KAVA),KAVA,2021-02-02,112578222.0,71509630.0,2.41,2.41
Kava (KAVA),KAVA,2021-02-01,103960285.0,55918305.0,2.22,2.41
Kava (KAVA),KAVA,2021-01-31,110656928.0,52765998.0,2.36,2.22
Kava (KAVA),KAVA,2021-01-30,104805708.0,66020324.0,2.24,2.36
Kava (KAVA),KAVA,2021-01-29,107566092.0,75893503.0,2.28,2.24
Kava (KAVA),KAVA,2021-01-28,99758571.0,43700778.0,2.13,2.28
Kava (KAVA),KAVA,2021-01-27,108947656.0,42571981.0,2.32,2.13
Kava (KAVA),KAVA,2021-01-26,111820063.0,63040309.0,2.38,2.32
Kava (KAVA),KAVA,2021-01-25,120089835.0,86881526.0,2.55,2.38
Kava (KAVA),KAVA,2021-01-24,105137813.0,65742059.0,2.24,2.55
Kava (KAVA),KAVA,2021-01-23,100514623.0,69461747.0,2.16,2.24
Kava (KAVA),KAVA,2021-01-22,89400643.0,38398987.0,1.88,2.16
Kava (KAVA),KAVA,2021-01-21,105522289.0,73878740.0,2.25,1.88
Kava (KAVA),KAVA,2021-01-20,106344129.0,50023866.0,2.26,2.25
Kava (KAVA),KAVA,2021-01-19,102035058.0,37891097.0,2.19,2.26
Kava (KAVA),KAVA,2021-01-18,103720546.0,48140431.0,2.17,2.19
Kava (KAVA),KAVA,2021-01-17,100105173.0,93139518.0,2.14,2.17
Kava (KAVA),KAVA,2021-01-16,94347754.0,90661973.0,2.01,2.14
Kava (KAVA),KAVA,2021-01-15,78456490.0,36143511.0,1.68,2.01
Kava (KAVA),KAVA,2021-01-14,77440126.0,34932715.0,1.65,1.68
Kava (KAVA),KAVA,2021-01-13,69342829.0,33072278.0,1.48,1.65
Kava (KAVA),KAVA,2021-01-12,71863571.0,64186607.0,1.54,1.48
Kava (KAVA),KAVA,2021-01-11,85067451.0,58452170.0,1.82,1.54
Kava (KAVA),KAVA,2021-01-10,88813013.0,76820540.0,1.89,1.82
Kava (KAVA),KAVA,2021-01-09,75770799.0,51840507.0,1.62,1.89
Kava (KAVA),KAVA,2021-01-08,78865829.0,58030446.0,1.7,1.62
Kava (KAVA),KAVA,2021-01-07,85357171.0,58192134.0,1.82,1.7
Kava (KAVA),KAVA,2021-01-06,74096928.0,39920021.0,1.58,1.82
Kava (KAVA),KAVA,2021-01-05,68273489.0,30316424.0,1.46,1.58
Kava (KAVA),KAVA,2021-01-04,64796765.0,20122686.0,1.37,1.46
Kava (KAVA),KAVA,2021-01-03,60649555.0,14133622.0,1.3,1.37
Kava (KAVA),KAVA,2021-01-02,61130619.0,13354054.0,1.31,1.3
Kava (KAVA),KAVA,2021-01-01,60444064.0,10516946.0,1.29,1.31
Kava (KAVA),KAVA,2020-12-31,60881946.0,11991804.0,1.3,1.29
Kava (KAVA),KAVA,2020-12-30,61025004.0,13057349.0,1.3,1.3
Kava (KAVA),KAVA,2020-12-29,63962801.0,13803870.0,1.37,1.3
Kava (KAVA),KAVA,2020-12-28,60872695.0,15594916.0,1.29,1.37
Kava (KAVA),KAVA,2020-12-27,61132386.0,10598326.0,1.31,1.29
Kava (KAVA),KAVA,2020-12-26,63644905.0,10017525.0,1.35,1.31
Kava (KAVA),KAVA,2020-12-25,64476588.0,21635655.0,1.38,1.35
Kava (KAVA),KAVA,2020-12-24,60170372.0,24555926.0,1.26,1.38
Kava (KAVA),KAVA,2020-12-23,70852139.0,25392222.0,1.51,1.26
Kava (KAVA),KAVA,2020-12-22,70537585.0,23842382.0,1.5,1.51
Kava (KAVA),KAVA,2020-12-21,73683081.0,22650099.0,1.57,1.5
Kava (KAVA),KAVA,2020-12-20,76838767.0,24264307.0,1.64,1.57
Kava (KAVA),KAVA,2020-12-19,75934115.0,21944128.0,1.62,1.64
Kava (KAVA),KAVA,2020-12-18,74942485.0,24334045.0,1.6,1.62
Kava (KAVA),KAVA,2020-12-17,76579945.0,23499645.0,1.64,1.6
Kava (KAVA),KAVA,2020-12-16,73889311.0,19635585.0,1.58,1.64
Kava (KAVA),KAVA,2020-12-15,75139106.0,18157450.0,1.6,1.58
Kava (KAVA),KAVA,2020-12-14,72700841.0,15612856.0,1.55,1.6
Kava (KAVA),KAVA,2020-12-13,71369687.0,16192084.0,1.52,1.55
Kava (KAVA),KAVA,2020-12-12,69384465.0,12205543.0,1.48,1.52
Kava (KAVA),KAVA,2020-12-11,70533423.0,12449825.0,1.5,1.48
Kava (KAVA),KAVA,2020-12-10,72371415.0,15001378.0,1.54,1.5
Kava (KAVA),KAVA,2020-12-09,72408163.0,18820919.0,1.53,1.54
Kava (KAVA),KAVA,2020-12-08,78996322.0,14495866.0,1.69,1.53
Kava (KAVA),KAVA,2020-12-07,77679815.0,14116950.0,1.66,1.69
Kava (KAVA),KAVA,2020-12-06,80580731.0,15012942.0,1.72,1.66
Kava (KAVA),KAVA,2020-12-05,74876331.0,17524833.0,1.6,1.72
Kava (KAVA),KAVA,2020-12-04,84962434.0,24495161.0,1.82,1.6
Kava (KAVA),KAVA,2020-12-03,82077578.0,21797955.0,1.75,1.82
Kava (KAVA),KAVA,2020-12-02,77198545.0,26296730.0,1.65,1.75
Kava (KAVA),KAVA,2020-12-01,78535230.0,22023093.0,1.67,1.65
Kava (KAVA),KAVA,2020-11-30,77369812.0,15273670.0,1.65,1.67
Kava (KAVA),KAVA,2020-11-29,76241810.0,16649114.0,1.62,1.65
Kava (KAVA),KAVA,2020-11-28,73721097.0,19099947.0,1.57,1.62
Kava (KAVA),KAVA,2020-11-27,75153636.0,39315971.0,1.61,1.57
Kava (KAVA),KAVA,2020-11-26,89294609.0,36389170.0,1.9,1.61
Kava (KAVA),KAVA,2020-11-25,92378818.0,46998756.0,1.97,1.9
Kava (KAVA),KAVA,2020-11-24,91698228.0,35857797.0,1.96,1.97
Kava (KAVA),KAVA,2020-11-23,85479486.0,31821448.0,1.82,1.96
Kava (KAVA),KAVA,2020-11-22,91696736.0,35561569.0,1.96,1.82
Kava (KAVA),KAVA,2020-11-21,83969631.0,34918657.0,1.79,1.96
Kava (KAVA),KAVA,2020-11-20,79534461.0,35030251.0,1.69,1.79
Kava (KAVA),KAVA,2020-11-19,80668543.0,41938031.0,1.72,1.69
Kava (KAVA),KAVA,2020-11-18,88092454.0,36553138.0,1.87,1.72
Kava (KAVA),KAVA,2020-11-17,80341409.0,23418750.0,1.72,1.87
Kava (KAVA),KAVA,2020-11-16,69195313.0,10331779.0,1.48,1.72
Kava (KAVA),KAVA,2020-11-15,68431243.0,8853149.0,1.46,1.48
Kava (KAVA),KAVA,2020-11-14,71176789.0,9798334.0,1.52,1.46
Kava (KAVA),KAVA,2020-11-13,67218663.0,9345126.0,1.43,1.52
Kava (KAVA),KAVA,2020-11-12,69137374.0,12276977.0,1.47,1.43
Kava (KAVA),KAVA,2020-11-11,46061495.0,13765119.0,1.57,1.47
Kava (KAVA),KAVA,2020-11-10,42716148.0,21558021.0,1.45,1.57
Kava (KAVA),KAVA,2020-11-09,43472761.0,13326107.0,1.47,1.45
Kava (KAVA),KAVA,2020-11-08,42831459.0,22782493.0,1.45,1.47
Kava (KAVA),KAVA,2020-11-07,45282341.0,17941714.0,1.54,1.45
Kava (KAVA),KAVA,2020-11-06,38358259.0,16131770.0,1.3,1.54
Kava (KAVA),KAVA,2020-11-05,37846552.0,28128169.0,1.28,1.3
Kava (KAVA),KAVA,2020-11-04,40279520.0,44448251.0,1.36,1.28
Kava (KAVA),KAVA,2020-11-03,47138339.0,18559839.0,1.58,1.36
Kava (KAVA),KAVA,2020-11-02,43861964.0,5356123.0,1.49,1.58
Kava (KAVA),KAVA,2020-11-01,42387150.0,7097671.0,1.44,1.49
Kava (KAVA),KAVA,2020-10-31,44884968.0,8576407.0,1.52,1.44
Kava (KAVA),KAVA,2020-10-30,42696960.0,7092769.0,1.45,1.52
Kava (KAVA),KAVA,2020-10-29,46382196.0,7670772.0,1.58,1.45
Kava (KAVA),KAVA,2020-10-28,50540847.0,7495761.0,1.72,1.58
Kava (KAVA),KAVA,2020-10-27,51166638.0,8282725.0,1.74,1.72
Kava (KAVA),KAVA,2020-10-26,54311953.0,4801408.0,1.84,1.74
Kava (KAVA),KAVA,2020-10-25,56725521.0,6921666.0,1.93,1.84
Kava (KAVA),KAVA,2020-10-24,56436541.0,9445243.0,1.92,1.93
Kava (KAVA),KAVA,2020-10-23,57608371.0,9909390.0,1.95,1.92
Kava (KAVA),KAVA,2020-10-22,54483540.0,11119506.0,1.85,1.95
Kava (KAVA),KAVA,2020-10-21,53048978.0,8466760.0,1.81,1.85
Kava (KAVA),KAVA,2020-10-20,57565144.0,9446485.0,1.96,1.81
Kava (KAVA),KAVA,2020-10-19,60503388.0,7409710.0,2.06,1.96
Kava (KAVA),KAVA,2020-10-18,59740967.0,7664155.0,2.03,2.06
Kava (KAVA),KAVA,2020-10-17,59728937.0,12076199.0,2.02,2.03
Kava (KAVA),KAVA,2020-10-16,66863486.0,19470294.0,2.27,2.02
Rocket Pool (RPL),RPL,2021-10-16,526207030.0,782381.0,32.37,N/A
Rocket Pool (RPL),RPL,2021-10-15,515209610.0,840592.0,31.86,32.37
Rocket Pool (RPL),RPL,2021-10-14,494996276.0,1071135.0,30.57,31.86
Rocket Pool (RPL),RPL,2021-10-13,480400874.0,4577558.0,29.67,30.57
Rocket Pool (RPL),RPL,2021-10-12,535857275.0,864698.0,33.19,29.67
Rocket Pool (RPL),RPL,2021-10-11,538596969.0,913382.0,33.25,33.19
Rocket Pool (RPL),RPL,2021-10-10,573521245.0,1471886.0,35.54,33.25
Rocket Pool (RPL),RPL,2021-10-09,573581398.0,1306754.0,35.49,35.54
Rocket Pool (RPL),RPL,2021-10-08,581397215.0,5369174.0,35.94,35.49
Rocket Pool (RPL),RPL,2021-10-07,545995138.0,2179144.0,33.71,35.94
Rocket Pool (RPL),RPL,2021-10-06,528321087.0,12019283.0,32.63,33.71
Rocket Pool (RPL),RPL,2021-10-05,546887400.0,3477600.0,33.73,32.63
Rocket Pool (RPL),RPL,2021-10-04,599515510.0,2488056.0,37.05,33.73
Rocket Pool (RPL),RPL,2021-10-03,580692610.0,1900789.0,35.87,37.05
Rocket Pool (RPL),RPL,2021-10-02,564970286.0,1248476.0,34.98,35.87
Rocket Pool (RPL),RPL,2021-10-01,513256088.0,3104572.0,31.73,34.98
Rocket Pool (RPL),RPL,2021-09-30,493815939.0,5002812.0,30.55,31.73
Rocket Pool (RPL),RPL,2021-09-29,486475033.0,3676410.0,30.03,30.55
Rocket Pool (RPL),RPL,2021-09-28,508734215.0,2764277.0,31.33,30.03
Rocket Pool (RPL),RPL,2021-09-27,524168353.0,1866261.0,31.95,31.33
Rocket Pool (RPL),RPL,2021-09-26,507587062.0,1007825.0,31.41,31.95
Rocket Pool (RPL),RPL,2021-09-25,504533250.0,4230213.0,31.08,31.41
Rocket Pool (RPL),RPL,2021-09-24,533865594.0,1202709.0,33.19,31.08
Rocket Pool (RPL),RPL,2021-09-23,513491936.0,1100925.0,31.78,33.19
Rocket Pool (RPL),RPL,2021-09-22,455865378.0,1757371.0,28.21,31.78
Rocket Pool (RPL),RPL,2021-09-21,494618632.0,2579056.0,30.62,28.21
Rocket Pool (RPL),RPL,2021-09-20,559163954.0,5896793.0,34.6,30.62
Rocket Pool (RPL),RPL,2021-09-19,539024766.0,4386622.0,33.37,34.6
Rocket Pool (RPL),RPL,2021-09-18,518695686.0,1513686.0,32.04,33.37
Rocket Pool (RPL),RPL,2021-09-17,540337969.0,3012548.0,33.46,32.04
Rocket Pool (RPL),RPL,2021-09-16,527225814.0,7418962.0,32.65,33.46
Rocket Pool (RPL),RPL,2021-09-15,500144112.0,4655519.0,30.97,32.65
Rocket Pool (RPL),RPL,2021-09-14,443391948.0,1329440.0,27.16,30.97
Rocket Pool (RPL),RPL,2021-09-13,457421578.0,3756211.0,28.19,27.16
Rocket Pool (RPL),RPL,2021-09-12,431255783.0,9609980.0,26.85,28.19
Rocket Pool (RPL),RPL,2021-09-11,332730042.0,3776339.0,20.59,26.85
Rocket Pool (RPL),RPL,2021-09-10,357145131.0,3981838.0,22.07,20.59
Rocket Pool (RPL),RPL,2021-09-09,310478289.0,858449.0,19.18,22.07
Rocket Pool (RPL),RPL,2021-09-08,296907771.0,2096426.0,18.36,19.18
Rocket Pool (RPL),RPL,2021-09-07,367407224.0,1167275.0,22.77,18.36
Rocket Pool (RPL),RPL,2021-09-06,346129281.0,659760.0,21.43,22.77
Rocket Pool (RPL),RPL,2021-09-05,337336380.0,1707333.0,20.87,21.43
Rocket Pool (RPL),RPL,2021-09-04,342586552.0,3523529.0,21.28,20.87
Rocket Pool (RPL),RPL,2021-09-03,307203067.0,1659780.0,19.04,21.28
Rocket Pool (RPL),RPL,2021-09-02,322414390.0,1451726.0,19.99,19.04
Rocket Pool (RPL),RPL,2021-09-01,305622086.0,869054.0,18.9,19.99
Rocket Pool (RPL),RPL,2021-08-31,287032670.0,671078.0,17.74,18.9
Rocket Pool (RPL),RPL,2021-08-30,287215199.0,210137.0,17.86,17.74
Rocket Pool (RPL),RPL,2021-08-29,289657505.0,471257.0,17.92,17.86
Rocket Pool (RPL),RPL,2021-08-28,289861645.0,600138.0,17.89,17.92
Rocket Pool (RPL),RPL,2021-08-27,279656583.0,999290.0,17.27,17.89
Rocket Pool (RPL),RPL,2021-08-26,290270916.0,1055452.0,17.91,17.27
Rocket Pool (RPL),RPL,2021-08-25,284327423.0,412814.0,17.57,17.91
Rocket Pool (RPL),RPL,2021-08-24,306428387.0,1403060.0,18.96,17.57
Rocket Pool (RPL),RPL,2021-08-23,307019892.0,1084103.0,18.97,18.96
Rocket Pool (RPL),RPL,2021-08-22,294641309.0,722604.0,18.25,18.97
Rocket Pool (RPL),RPL,2021-08-21,295566883.0,2526375.0,18.27,18.25
Rocket Pool (RPL),RPL,2021-08-20,303666044.0,2992076.0,19.04,18.27
Rocket Pool (RPL),RPL,2021-08-19,282819623.0,634080.0,17.45,19.04
Rocket Pool (RPL),RPL,2021-08-18,297127825.0,655514.0,18.23,17.45
Rocket Pool (RPL),RPL,2021-08-17,297581905.0,1309175.0,18.26,18.23
Rocket Pool (RPL),RPL,2021-08-16,306401427.0,1510892.0,18.94,18.26
Rocket Pool (RPL),RPL,2021-08-15,286229437.0,1555684.0,17.68,18.94
Rocket Pool (RPL),RPL,2021-08-14,317085392.0,384945.0,19.11,17.68
Rocket Pool (RPL),RPL,2021-08-13,277392326.0,1026703.0,17.14,19.11
Rocket Pool (RPL),RPL,2021-08-12,295304074.0,1310710.0,18.27,17.14
