Date,Luna,Uniswap,ChainLink,Dai,cEth,STETH,CAKE,CDAI,GRT,AAVE,CUSDC,OHM,AMP,MKR,SUSHI,COMP,SNX,MIM,DYDX,YFI,CRV,RENBTC,SPELL,REN,NXM,PERP,SRM,BNT,XSUSHI,ZRX,RAY,UMA,C98,TIME,LUSD,INCH,USDN,LRC,FEI,KAVA,RPL,GNO,RSR,ALPHA,FRAX,CVX,RGT,KEEP,SETH,INJ,BTC,ETH
2020-12-25,0.519165,3.5,11.55,1.0,12.55,624.8,0.497308,0.02088509,0.357339,79.69,0.0213338,,0.00629993,535.74,2.53,137.77,7.39,,,23612.0,0.4889,24717.0,,0.267464,24.02,0.989218,1.03,1.22,,0.35934,,8.07,,,,2.36,0.998437,0.151767,,1.35,2.35,66.52,0.01707121,0.169332,1.01,,0.332715,0.233316,637.99,4.08,52144.0,1845.57
2020-12-24,0.460977,3.51,11.58,1.0,12.29,611.5,0.477732,0.02095474,0.412618,80.15,0.02139878,,0.00637779,527.74,2.59,136.56,7.49,,,23724.0,0.478097,23777.0,,0.27117,23.54,1.01,1.04,1.22,,0.365676,,8.2,,,,2.36,1.0,0.150648,,1.38,2.22,65.9,0.0179193,0.180714,0.999803,,0.326407,0.227905,625.35,4.58,49238.0,1782.58
2020-12-23,0.509523,3.32,11.23,1.01,11.85,596.77,0.452465,0.02094878,0.408565,75.9,0.02140951,,0.00637316,520.91,2.2,130.02,7.1,,,20299.0,0.420263,23129.0,,0.254268,22.51,0.939503,0.989013,1.17,,0.335164,,7.96,,,,,0.997486,0.141616,,1.26,2.21,63.43,0.01676823,0.177756,0.991596,,0.327333,0.204335,593.54,3.94,47898.0,1775.76
2020-12-22,0.469513,3.75,12.82,1.0,12.73,617.16,0.504812,0.02089783,0.5343,84.44,0.02135899,,0.00650575,548.7,2.73,145.68,7.29,,,24954.0,0.559578,23865.0,,0.290338,23.88,1.08,1.12,1.36,,0.376973,,8.88,,,,,1.0,0.163981,,1.51,2.36,67.74,0.01900614,0.209687,1.0,,0.584797,0.227331,670.93,4.51,48608.0,1804.98
2020-12-21,0.488745,3.53,12.35,1.0,12.24,617.16,0.476277,0.02083829,0.480237,81.47,0.02133172,,0.00664902,526.14,2.53,143.29,6.26,,,24776.0,0.560903,22844.0,,0.268299,23.63,1.08,1.07,1.24,,0.379981,,9.52,,,,,0.992344,0.162552,,1.5,2.44,66.09,0.01897478,0.20984,0.975081,,0.618173,0.215834,611.93,3.4,46941.0,1810.84
2020-12-20,0.537212,3.76,13.07,1.0,12.79,,0.471492,0.02086121,0.749798,85.72,0.02133037,,0.00672592,545.95,2.69,152.99,5.94,,,26094.0,0.614726,23529.0,,0.278933,24.42,1.09,1.14,1.31,,0.396328,,7.7,,,,,0.995342,0.170866,,1.57,2.66,69.01,0.02048361,0.21179,0.975081,,0.752406,0.229339,637.65,2.99,47414.0,1841.2
2020-12-19,0.532682,3.96,13.48,1.0,13.2,,0.440858,0.02087858,0.482698,89.0,0.02130392,,0.00725762,567.39,2.88,155.78,6.12,,,27673.0,0.664924,23836.0,,0.290899,25.28,1.19,1.21,1.37,,0.423716,,8.09,,,,,0.996681,0.171667,,1.64,2.79,70.62,0.02194469,0.22584,,,0.813954,0.243737,686.55,3.13,47816.0,1782.51
2020-12-18,0.483307,3.77,13.49,0.999646,13.1,,0.442532,0.02084536,0.261269,89.88,0.02129601,,0.00657572,569.68,2.82,160.74,6.12,,,27783.0,0.644779,23121.0,,0.296192,24.8,1.24,1.16,1.4,,0.413171,,8.45,,,,,1.0,0.17263,,1.62,2.73,69.89,0.02224892,0.236531,,,0.941638,0.224662,662.68,3.28,44849.0,1739.16
2020-12-17,0.503731,3.69,13.47,0.997595,12.89,,0.423691,0.02083507,0.120903,85.04,0.02129416,,0.00669539,537.73,2.68,177.83,5.3,,,26625.0,0.654757,22812.0,,0.289213,24.58,1.27,1.14,1.43,,0.406706,,8.6,,,,,0.997591,0.171253,,1.6,2.72,68.39,0.02075929,0.229278,,,0.91214,0.230582,666.98,2.95,46570.0,1769.05
2020-12-16,0.478174,3.53,13.45,0.999871,12.7,,0.448946,0.02080304,0.120903,87.17,0.02124345,,0.0066825,538.26,2.84,155.32,5.26,,,27022.0,0.648309,21361.0,,0.303726,24.34,1.38,1.18,1.55,,0.414133,,9.2,,,,,0.999705,0.174682,,1.64,2.81,67.47,0.02069567,0.238618,,,1.14,0.243874,644.17,3.16,46308.0,1751.0
2020-12-15,0.472124,3.33,12.71,1.0,11.79,,0.431847,0.02085683,,87.04,0.02130942,,0.00669049,529.22,2.74,150.06,5.44,,,24778.0,0.629844,19421.56,,0.291343,22.58,1.32,1.13,1.76,,0.393059,,7.45,,,,,0.998374,0.172244,,1.58,2.59,63.47,0.0190706,0.195053,,,0.954543,0.240738,592.3,3.28,38833.0,1608.64
2020-12-14,0.479591,3.49,12.82,1.0,11.73,,0.449876,0.02084315,,86.18,0.02131769,,0.0063815,539.16,2.55,152.91,5.24,,,25833.0,0.637993,19268.18,,0.285271,22.46,1.44,1.06,1.25,,0.38679,,7.36,,,,,1.0,0.176543,,1.6,2.58,62.99,0.01917966,0.210277,,,1.21,0.247616,600.31,2.83,39279.0,1683.94
2020-12-13,0.482484,3.33,12.93,1.0,11.83,,0.477972,0.02087634,,83.53,0.02131086,,0.00652236,525.64,2.38,146.96,4.73,,,26337.0,0.615261,19172.61,,0.288021,22.66,1.5,1.07,1.04,,0.39586,,7.51,,,,,0.999787,0.177243,,1.55,2.6,63.07,0.01885611,0.20899,,,0.992582,0.258623,598.03,2.18,38008.0,1724.86
2020-12-12,0.463935,3.12,12.2,1.0,11.39,,0.48742,0.02087754,,77.88,0.02130542,,0.00632357,513.64,2.15,144.27,4.47,,,25400.0,0.592104,18838.55,,0.282569,21.8,1.46,1.05,0.998161,,0.392484,,7.29,,,,,0.999729,0.178222,,1.52,2.57,61.09,0.01866449,0.202929,,,0.835206,0.280298,575.85,2.08,36817.0,1587.8
2020-12-11,0.475425,2.97,11.69,1.0,10.93,,0.453426,0.02090989,,75.01,0.02131717,,0.00633373,503.0,1.94,142.94,4.39,,,23455.0,0.561309,18050.39,,0.268156,20.96,1.31,1.03,0.954572,,0.357417,,7.07,,,,,0.99808,0.168542,,1.48,2.28,58.54,0.01771721,0.180359,,,0.744035,0.256621,557.46,1.87,37495.0,1661.0
2020-12-10,0.49211,3.24,11.94,1.01,11.21,,0.435257,0.02090717,,76.84,0.02130836,,0.00645535,524.55,2.16,149.1,4.66,,,24173.0,0.601847,18279.25,,0.279097,21.54,1.52,1.05,1.0,,0.370995,,7.27,,,,,0.996472,0.17444,,1.5,2.33,60.25,0.01890191,0.204738,,,0.601978,0.27797,576.32,2.06,35486.0,1514.23
2020-12-09,0.472859,3.36,12.66,1.0,11.49,,0.464374,0.02089654,,84.4,0.02131862,,0.00675954,508.2,2.23,166.66,4.87,,,25839.0,0.634122,18526.08,,0.294243,22.13,1.4,1.1,0.984062,,0.382934,,7.52,,,,,0.997846,0.187633,,1.54,2.29,61.45,0.01990638,0.220266,,,0.615941,0.294669,585.53,2.2,33406.0,1368.66
2020-12-08,0.508023,3.29,12.14,1.0,11.14,,0.480252,0.02097807,,80.03,0.01952223,,0.00745683,501.98,2.12,154.76,4.66,,,25408.0,0.605688,18338.36,,0.29675,21.31,1.41,1.08,0.958091,,0.378742,,7.26,,,,,0.997201,0.187469,,1.53,2.21,59.83,0.01775358,0.218928,,,0.774391,0.277695,558.96,1.83,33065.0,1317.05
2020-12-07,0.501181,3.76,13.08,1.01,11.86,,0.508475,0.02093645,,90.85,0.02130617,,0.00683157,518.9,2.43,149.56,5.19,,,28597.0,0.707942,19214.55,,0.335284,22.92,1.52,1.18,1.03,,0.404885,,7.82,,,,,0.998922,0.183881,,1.69,2.51,62.23,0.02012053,0.243244,,,0.702682,0.301302,602.23,1.73,34200.0,1372.43
2020-12-06,0.50904,3.64,13.47,1.01,12.04,,0.474886,0.02090987,,87.89,0.02129414,,0.00741126,529.25,2.18,136.76,5.16,,,28761.0,0.703196,19415.29,,0.339031,23.4,1.46,1.15,1.03,,0.399869,,7.97,,,,,0.99914,0.188757,,1.66,2.67,62.86,0.01912226,0.271328,,,0.717444,0.311756,611.72,1.59,34151.0,1380.28
2020-12-05,0.451015,3.68,13.17,1.0,11.93,,0.498456,0.02090811,,91.9,0.02129987,,0.00655591,533.35,2.32,142.66,5.25,,,29350.0,0.740169,19133.66,,0.333538,23.19,1.45,1.18,1.03,,0.408543,,7.83,,,,,0.999476,0.193554,,1.72,2.7,62.06,0.01984021,0.257313,,,0.780455,0.303994,593.36,1.7,33128.0,1328.77
2020-12-04,0.501883,3.53,12.79,1.01,11.44,,0.422467,0.02085935,,81.63,0.02128508,,0.00572909,526.78,1.91,127.1,5.0,,,26767.0,0.687856,18699.3,,0.320261,22.46,1.43,1.12,0.979333,,0.395231,,7.45,,,,,0.997463,0.182827,,1.6,2.67,61.11,0.01827161,0.244122,,,0.658397,0.298857,568.26,1.58,30446.0,1253.14
2020-12-03,0.407159,3.88,13.97,1.01,12.36,,0.409533,0.0208682,,91.35,0.02128624,,0.00605486,590.6,2.13,131.86,5.22,,,29659.0,0.831755,19473.43,,0.355379,24.4,1.51,1.25,1.05,,0.431299,,7.98,,,,,0.999445,0.198585,,1.82,3.0,64.26,0.02114645,0.278819,,,0.52189,0.314588,622.03,1.45,32582.0,1355.23
2020-12-02,0.389432,3.97,13.99,1.0,11.98,,0.366892,0.02086603,,86.75,0.0212975,,0.0059483,559.74,2.19,113.85,5.23,,,30549.0,0.80367,19176.19,,0.340247,23.13,1.4,1.21,0.999334,,0.426967,,7.92,,,,,0.998942,0.201066,,1.75,2.91,63.34,0.02103292,0.269915,,,0.578419,0.319127,605.1,1.48,32375.0,1323.43
2020-12-01,0.397748,3.56,13.4,0.999859,11.8,,0.358561,0.02089076,,74.81,0.0212851,,0.00606583,529.63,1.96,105.38,4.76,,,25908.0,0.681897,18816.85,,0.312783,22.79,1.11,1.2,0.965186,,0.40142,,7.75,,,,,1.0,0.189238,,1.65,3.33,64.21,0.01958183,0.227633,,,0.557893,0.301482,589.96,1.26,32274.0,1392.54
2020-11-30,0.379818,3.75,14.21,1.01,12.29,,0.346773,0.0209172,,75.91,0.02126087,,0.00657805,567.53,1.57,111.57,4.72,,,26259.0,0.672661,19606.59,,0.335873,23.94,1.09,1.06,1.02,,0.424549,,8.11,,,,,0.995761,0.200327,,1.67,3.41,65.69,0.02150601,0.223763,,,0.604074,0.317357,640.35,1.18,32068.0,1231.18
2020-11-29,0.38436,3.54,13.32,1.0,11.47,,0.340684,0.02088125,,68.62,0.02125778,,0.00615305,544.44,1.42,110.61,4.56,,,24597.0,0.656672,18157.34,,0.32201,22.9,1.13,1.03,0.9812,,0.415251,,8.16,,,,,0.999311,0.195982,,1.65,3.16,61.99,0.01956368,0.225147,,,0.587635,0.342932,577.39,1.13,32958.0,1236.68
2020-11-28,0.384562,3.46,13.07,1.0,10.77,,0.326934,0.02087873,,63.78,0.02128243,,0.00594555,530.69,1.36,108.22,4.26,,,23399.0,0.609963,17654.87,,0.315777,21.55,1.12,1.01,0.991216,,0.415663,,8.02,,,,,0.996493,0.191569,,1.62,3.14,58.11,0.01941036,0.227332,,,0.780666,0.313611,548.71,1.15,30914.0,1122.91
2020-11-27,0.349702,3.32,12.53,1.01,10.37,,0.329536,0.02085531,,60.95,0.02128741,,0.00578356,515.21,1.44,104.53,4.11,,,23603.0,0.639165,17083.32,,0.31174,21.0,1.1,0.992163,0.959714,,0.401342,,7.53,,,,,0.998317,0.181779,,1.57,3.13,59.21,0.01867211,0.219158,,,0.70647,0.303734,541.57,1.09,35587.0,1385.85
2020-11-26,0.408148,3.43,12.59,1.0,10.37,,0.284073,0.02090942,,64.06,0.02132558,,0.00541977,526.47,1.42,106.77,4.3,,,22792.0,0.590289,17144.42,,0.316031,21.23,1.06,1.03,0.957352,,0.407134,,7.54,,,,,0.996083,0.188463,,1.61,2.95,59.17,0.01919814,0.207514,,,0.587881,0.29488,540.9,1.06,36105.0,1383.48
2020-11-25,0.411047,3.68,14.24,1.0,11.39,,0.299698,0.02085318,,61.9,0.02127463,,0.00559377,565.14,1.22,123.14,4.79,,,22255.0,0.65067,18691.09,,0.368563,24.31,1.12,1.15,1.08,,0.445773,,8.23,,,,,0.993467,0.209725,,1.9,3.12,67.56,0.02009324,0.245093,,,0.668025,0.293578,566.5,1.22,36595.0,1255.98
2020-11-24,0.378519,4.05,15.57,0.999601,12.04,,0.323003,0.02079443,,66.53,0.02121706,,0.00586381,599.16,1.34,127.28,5.19,,,24701.0,0.686411,19055.41,,0.370918,26.25,1.09,1.23,1.1,,0.461502,,9.09,,,,,0.997233,0.220075,,1.97,3.55,70.26,0.02344085,0.273405,,,0.740268,0.382505,610.51,1.3,35804.0,1229.38
2020-11-23,0.348005,4.16,15.24,1.0,12.19,,0.320711,0.02078029,,72.11,0.0212183,,0.00502067,600.91,1.51,125.38,5.4,,,24919.0,0.738521,18385.86,,0.365434,28.35,1.16,1.28,1.12,,0.436705,,8.48,,,,,0.999231,0.197265,,1.96,3.23,66.42,0.02269351,0.194982,,,0.934717,0.391135,603.05,1.41,36255.0,1234.63
2020-11-22,0.346038,3.68,14.53,0.997713,11.21,,0.331578,0.02081166,,68.95,0.02123509,,0.0047469,561.68,1.62,116.52,5.0,,,24410.0,0.751326,18357.74,,0.351943,28.2,1.1,1.19,1.11,,0.396655,,8.13,,,,,0.995051,0.189417,,1.82,3.09,66.86,0.0224927,0.194321,,,0.88545,0.247489,568.83,1.31,36788.0,1171.86
2020-11-21,0.342827,3.82,15.39,1.0,10.98,,0.340823,0.02078289,,70.21,0.02116117,,0.00445933,548.85,1.65,127.31,5.23,,,24289.0,0.855177,18702.6,,0.353658,28.64,0.922886,1.25,1.17,,0.414275,,8.49,,,,,0.999326,0.197465,,1.96,3.2,64.74,0.02399875,0.157302,,,0.625781,0.26544,552.71,1.38,39233.0,1216.91
2020-11-20,0.32382,3.84,14.07,1.0,10.2,,0.343023,0.02086684,,74.87,0.0212467,,0.00453572,516.7,1.58,116.17,5.12,,,26319.0,0.85492,18645.88,,0.318717,27.27,0.805746,1.14,1.01,,0.37353,,7.95,,,,,0.999289,0.186794,,1.79,3.16,59.88,0.02381659,0.142376,,,0.492349,0.228227,504.63,1.41,37456.0,1132.02
2020-11-19,0.316123,3.73,13.61,1.0,9.44,,0.34695,0.02078114,,75.83,0.02120256,,0.00407268,509.14,1.56,113.32,4.94,,,27717.0,0.801347,17828.88,,0.315616,25.44,0.711765,1.11,1.01,,0.365429,,7.76,,,,,1.0,0.176145,,1.69,3.21,57.01,0.02133339,0.139684,,,0.491636,0.194216,469.35,1.3,33938.0,1045.41
2020-11-18,0.310991,3.46,13.55,1.0,9.61,,0.309969,0.02086459,,75.72,0.02125095,,0.00434504,511.35,1.15,114.42,4.9,,,25708.0,0.762088,17856.45,,0.321971,26.03,0.717303,1.13,0.95778,,0.365481,,7.95,,,,,0.997545,0.177016,,1.72,3.24,56.97,0.02009635,0.150194,,,0.590176,0.200422,479.68,1.37,35670.0,1092.91
2020-11-17,0.312296,3.83,13.22,1.0,9.66,,0.353507,0.02084411,,79.59,0.02122821,,0.00420424,524.98,1.33,121.8,5.1,,,23865.0,0.879763,17633.13,,0.343823,27.96,0.741452,1.24,0.954741,,0.381223,,8.14,,,,,0.998374,0.185434,,1.87,3.4,57.82,0.0209697,0.125617,,,0.618938,0.236907,485.67,1.44,38398.0,1267.73
2020-11-16,0.307946,3.58,12.59,1.0,9.24,,0.30174,0.02087213,,72.68,0.0212319,,0.00420343,517.93,1.33,120.2,4.42,,,18620.75,0.826156,16701.44,,0.321841,26.44,0.809429,1.26,0.754366,,0.365629,,8.23,,,,,0.996494,0.1845,,1.72,3.03,55.29,0.01728716,0.153123,,,0.557794,0.186197,458.32,1.58,40297.0,1282.98
2020-11-15,0.305262,3.87,12.14,1.01,8.99,,0.270702,0.02091091,,64.1,0.02124465,,0.0042723,515.45,1.24,120.01,4.14,,,17599.85,0.772161,15995.13,,0.305227,24.08,0.874206,1.18,0.735555,,0.353578,,8.35,,,,,0.996511,0.176282,,1.48,3.23,55.21,0.01549301,0.139163,,,0.56762,0.191086,450.06,1.28,40816.0,1223.73
2020-11-14,0.318685,3.81,12.59,1.01,9.26,,0.2578,0.02089734,,67.01,0.02123463,,0.00414081,530.89,1.06,122.69,4.31,,,17242.7,0.713595,16062.33,,0.30742,23.3,0.927818,1.04,0.674966,,0.374731,,8.2,,,,,0.996202,0.178233,,1.46,3.07,56.59,0.01621959,0.09396,,,0.550667,0.19632,464.49,1.29,39547.0,1229.47
2020-11-13,0.31651,3.89,12.88,1.01,9.55,,0.264409,0.02091023,,63.81,0.02122037,,0.00430608,556.22,0.962179,111.01,4.21,,,17938.33,0.690369,16279.89,,0.318407,24.29,0.933616,1.07,0.707797,,0.386601,,8.19,,,,,0.997586,0.188735,,1.52,3.66,56.93,0.01767977,0.086062,,,0.595748,0.197161,474.7,1.07,36934.0,1208.58
2020-11-12,0.320466,2.96,12.41,1.01,9.26,,0.230446,0.02087838,,51.71,0.0212116,,0.00395222,532.43,0.690772,104.07,3.75,,,15451.77,0.557394,16229.53,,0.296843,23.72,0.929649,1.03,0.66752,,0.360271,,7.68,,,,,0.994984,0.179239,,1.43,3.69,57.32,0.01578738,0.065839,,,0.413944,0.206899,463.35,0.920088,34082.0,1103.36
2020-11-11,0.308043,2.94,12.8,1.01,9.29,,0.234144,0.02093783,,54.47,0.02123308,,0.00373403,544.98,0.684168,102.92,4.0,,,16693.68,0.544661,15659.08,,0.315279,23.9,0.926735,1.1,0.721159,,0.364037,,8.54,,,,,0.994573,0.185929,,1.47,3.71,58.13,0.01716424,0.05653,,,0.336713,0.21407,456.83,0.911962,31516.0,1025.65
2020-11-10,0.297684,3.05,12.98,1.0,9.01,,0.235185,0.02086807,,66.91,0.02120165,,0.00339912,551.96,0.67114,102.05,4.66,,,18190.16,0.563074,15267.78,,0.341483,22.83,0.904771,1.18,0.739545,,0.386506,,7.65,,,,,0.99433,0.210952,,1.57,3.9,57.55,0.01738866,0.052306,,,0.337337,0.217341,454.7,1.01,33008.0,967.0
2020-11-09,0.303017,2.67,12.51,1.01,8.9,,0.223402,0.02088762,,55.02,0.02119,,0.00352645,522.54,0.601276,94.58,4.17,,,14975.25,0.45045,15289.4,,0.324656,22.0,0.905628,1.03,0.669432,,0.350054,,6.91,,,,,0.996774,0.155896,,1.45,3.98,58.23,0.01453265,0.04773021,,,0.429236,0.242333,450.93,0.976372,32164.0,777.7
2020-11-08,0.291889,2.88,12.75,1.01,9.1,,0.248304,0.02091773,,53.66,0.02121159,,0.00355924,534.56,0.638728,97.47,4.44,,,15172.3,0.471074,15445.17,,0.307224,22.32,0.879243,1.12,0.663675,,0.360658,,7.22,,,,,0.995281,0.156731,,1.47,3.9,58.17,0.01446332,0.04912082,,,0.365652,0.212812,454.91,0.83494,29352.0,730.15
2020-11-07,0.30468,2.48,11.79,1.01,8.73,,0.258638,0.02096741,,44.78,0.02119701,,0.00333182,520.76,0.60402,92.69,3.77,,,14001.01,0.427356,14831.21,,0.282488,21.58,0.883788,1.07,0.639184,,0.346492,,6.92,,,,,0.993752,0.143935,,1.45,3.56,56.5,0.0128264,0.03912249,,,0.538149,0.19783,441.04,0.786127,29022.0,738.62
2020-11-06,0.292145,2.55,12.16,1.01,9.11,,0.29568,0.02094124,,38.25,0.02122291,,0.00352989,539.36,0.613314,95.58,3.51,,,11714.97,0.435856,15531.62,,0.311051,21.85,0.877288,0.990304,0.689865,,0.375391,,7.31,,,,,0.997643,0.138271,,1.54,4.15,59.07,0.01454126,0.03799499,,,0.288364,0.220913,467.81,0.748328,28837.0,752.86
2020-11-05,0.283942,2.21,11.02,1.01,8.35,,0.280448,0.02090233,,31.11,0.02117448,,0.00320526,531.54,0.519433,91.12,3.16,,,8552.71,0.362876,15547.44,,0.263318,19.81,0.879817,0.865956,0.559427,,0.347235,,6.77,,,,,0.995197,0.120624,,1.3,3.65,57.17,0.01181615,0.03044695,,,0.248225,0.229679,421.67,0.697236,27425.0,735.59
2020-11-04,0.29044,1.93,10.46,1.01,8.03,,0.283784,0.020924,,27.66,0.02120536,,0.00320444,520.99,0.489712,88.54,2.73,,,8520.93,0.342531,14117.75,,0.248343,19.48,0.89991,0.82835,0.537325,,0.315311,,6.64,,,,,0.997437,0.124593,,1.28,3.3,51.59,0.01017137,0.02824509,,,0.276216,0.222495,404.74,0.714137,27125.0,732.96
2020-11-03,0.286692,2.14,10.4,1.01,7.76,,0.282454,0.02091515,,28.07,0.02118924,,0.00352946,521.37,0.523759,87.36,2.57,,,9380.07,0.356328,13928.46,,0.257123,19.64,0.970357,0.855172,0.559401,,0.325137,,6.61,,,,,0.995936,0.132862,,1.36,2.85,52.9,0.01066371,0.02798127,,,0.284176,0.240555,394.26,0.697997,26423.0,689.66
2020-11-02,0.299254,2.25,10.82,1.01,7.67,,0.320889,0.02093395,,29.77,0.02120517,,0.00357627,523.43,0.58399,91.03,2.62,,,10074.16,0.360996,13538.07,,0.25151,20.49,0.957772,0.943215,0.59964,,0.331972,,6.88,,,,,0.997021,0.136699,,1.58,2.84,48.51,0.01077832,0.02814764,,,0.31056,0.244889,383.57,0.726728,26476.0,636.74
2020-11-01,0.303118,2.37,11.54,1.01,7.91,,0.362142,0.02091083,,30.56,0.02117807,,0.00359535,538.87,0.605498,93.67,2.9,,,10645.13,0.400985,13683.49,,0.266128,22.28,1.01,0.980841,0.604772,,0.335721,,6.86,,,,,0.996364,0.150477,,1.49,3.0,48.59,0.01194389,0.02932697,,,0.305742,0.261786,390.94,0.745599,24671.0,626.46
2020-10-31,0.303266,2.26,11.23,1.01,7.74,,0.394919,0.02090248,,29.67,0.02117673,,0.00357141,523.56,0.605114,90.51,3.01,,,10486.16,0.416531,13761.3,,0.285326,21.89,1.03,0.975568,0.590866,,0.324079,,6.75,,,,,0.995851,0.142079,,1.44,2.83,48.68,0.01158808,0.02846843,,,0.35149,0.264903,386.99,0.785054,23760.0,612.88
2020-10-30,0.301633,2.41,11.07,1.01,7.65,,0.398453,0.02092529,,31.1,0.021192,,0.00378091,518.49,0.599901,92.05,3.11,,,11115.65,0.394421,13577.07,,0.267595,21.79,1.04,0.990135,0.594375,,0.323447,,6.84,,,,,0.993367,0.129876,,1.52,2.78,48.44,0.01219985,0.02927376,,,0.37531,0.267568,390.6,0.731027,23308.0,587.96
2020-10-29,0.308439,2.54,11.27,1.01,7.74,,0.41403,0.02088642,,29.18,0.02118881,,0.00359753,533.86,0.643412,96.58,3.27,,,10813.33,0.443876,13447.1,,0.256884,22.74,1.12,1.02,0.625748,,0.332097,,7.28,,,,,0.996695,0.130736,,1.45,2.94,45.62,0.01188035,0.03117911,,,0.313285,0.331108,386.12,0.803841,23795.0,634.98
2020-10-28,0.309211,2.67,11.46,1.01,7.79,,0.404105,0.02093353,,32.41,0.02122961,,0.00388221,544.55,0.638365,108.09,3.61,,,12598.85,0.492563,13293.45,,0.278071,25.33,1.13,1.0,0.703657,,0.335565,,7.17,,,,,0.997812,0.14144,,1.58,3.14,40.97,0.01388159,0.02883261,,,0.487025,0.35121,388.4,0.680862,22841.0,610.43
2020-10-27,0.304025,2.82,11.97,1.01,8.05,,0.44627,0.02089794,,34.88,0.02120287,,0.00390567,585.23,0.687106,108.83,3.55,,,13400.95,0.642796,13634.01,,0.300691,26.99,1.16,1.1,0.839098,,0.36109,,7.25,,,,,0.995341,0.154736,,1.72,3.36,44.5,0.01463271,0.03119727,,,0.715158,0.339689,408.49,0.781956,23518.0,639.52
2020-10-26,0.308178,2.71,11.74,1.0,7.88,,0.436536,0.02085581,,36.01,0.02118808,,0.00443324,570.75,0.624477,100.15,3.58,,,13672.54,0.409796,13044.63,,0.296678,27.06,1.18,1.03,0.86624,,0.355503,,7.67,,,,,0.994386,0.159136,,1.74,3.44,44.26,0.01577867,0.03260314,,,0.714188,0.345437,397.73,0.822038,23864.0,659.32
2020-10-25,0.311498,2.77,12.15,1.0,8.13,,0.481059,0.0207922,,37.91,0.02117636,,0.00479478,583.52,0.622304,101.51,3.66,,,14287.92,0.337532,12983.93,,0.314396,28.26,1.17,1.1,0.904616,,0.36876,,7.82,,,,,0.994345,0.163753,,1.84,3.68,54.06,0.01681984,0.03452762,,,0.767724,0.382257,405.02,0.903093,23121.0,654.42
2020-10-24,0.316409,2.94,12.73,1.0,8.25,,0.589963,0.02082643,,39.41,0.02118009,,0.0049117,600.03,0.656796,105.46,3.77,,,14902.33,0.374373,13088.41,,0.327471,28.76,1.18,1.05,0.936224,,0.379188,,8.23,,,,,0.998944,0.162796,,1.93,3.54,54.99,0.01482437,0.03234712,,,0.77235,0.384709,407.57,0.974415,22806.0,644.07
2020-10-23,0.314016,3.01,12.15,1.01,8.19,,0.654432,0.02086761,,41.56,0.02118439,,0.00526774,593.46,0.662828,102.97,3.79,,,14856.1,0.377813,12919.89,,0.339212,28.75,1.16,1.07,0.938812,,0.374586,,7.97,,,,,0.996563,0.169603,,1.92,3.39,53.3,0.01401013,0.03148428,,,0.904695,0.424344,402.06,1.19,21318.0,635.96
2020-10-22,0.311329,3.03,11.92,0.998911,8.28,,0.609105,0.0208153,,38.12,0.02113497,,0.00520078,595.21,0.663694,101.63,3.88,,,13609.26,0.408076,12940.13,,0.336818,29.35,1.16,1.11,0.95856,,0.381342,,8.13,,,,,0.997113,0.169717,,1.95,3.77,59.56,0.0143953,0.03150284,,,3.54,0.468228,408.44,0.784118,19432.36,589.07
2020-10-21,0.309988,2.93,10.81,0.990162,7.84,,0.574436,0.02079226,,35.04,0.02107841,,0.00530444,567.9,0.661308,95.21,3.51,,,13302.21,0.379993,12830.94,,0.326444,27.24,1.17,1.1,0.968,,0.375678,,8.14,,,,,0.993506,0.164721,,1.85,3.11,60.34,0.01281665,0.03156108,,,3.54,0.498457,389.58,0.767915,19259.97,585.54
2020-10-20,0.319999,2.85,9.85,1.01,7.38,,0.618705,0.02088075,,32.12,0.02117797,,0.00532171,552.38,0.624768,95.04,3.71,,,13106.18,0.359777,11902.13,,0.283906,25.66,1.16,1.04,0.901056,,0.363231,,8.12,,,,,0.995674,0.158662,,1.81,2.67,49.37,0.00951876,0.03067333,,,,0.495532,369.96,0.767915,19151.13,590.32
2020-10-19,0.313776,3.17,10.92,1.01,7.59,,0.614817,0.02088956,,36.02,0.0211933,,0.005414,572.72,0.676475,102.83,3.72,,,13935.67,0.41362,11714.7,,0.324033,30.02,1.16,1.19,1.07,,0.388765,,8.52,,,,,0.995693,0.171252,,1.96,2.67,46.21,0.01115684,0.03245156,,,,0.544239,378.74,,18807.1,568.36
2020-10-18,0.31664,3.27,10.92,1.01,7.56,,0.612545,0.02090353,,40.82,0.02120702,,0.00629644,574.5,0.713231,104.73,3.96,,,15331.41,0.456589,11439.51,,0.348456,30.88,1.1,1.3,1.13,,0.389727,,9.14,,,,,0.996882,0.176787,,2.06,2.67,42.9,0.01180101,0.03775542,,,,0.541477,374.66,,18058.03,545.98
2020-10-17,0.318613,3.07,10.66,1.01,7.36,,0.611242,0.02125411,,41.19,0.02045878,,0.00626614,555.02,0.659476,103.2,3.96,,,14045.05,0.437404,11341.35,,0.346434,30.24,1.13,1.28,1.11,,0.383474,,7.45,,,,,0.994623,0.172053,,2.03,2.57,42.19,0.01024906,0.04003138,,,,0.532961,368.92,,18262.06,560.45
